## Detector setup file for Ladder
########################################################################
##
##	#FP	Energy	Time	Pos
Size: 	352 	0 	1 	1
#
Multi-hit: 8
#
##	Scalers	Calib	Overlap	Micro	#trig	Toff	Tres
Misc:	1	1	1	0	0.0	-50	0.0
##
Window: 16. 24. -20. -12. 
##
## G 0 - 31  Section AB
##
Element:     985  0.200    2.5    0.00 0.000500  1620M0 -1000.0  1000.0 -2977.70 0.117000    0.000    0.000    0.000  216.110 1.350 585
Element:     986  0.200    2.5    0.00 0.000500  1605M0 -1000.0  1000.0 -3149.15 0.117000    0.000    0.000    0.000  217.330 1.360 586
Element:     987  0.200    2.5    0.00 0.000500  1621M0 -1000.0  1000.0 -3145.82 0.117000    0.000    0.000    0.000  218.560 1.370 587
Element:     988  0.200    2.5    0.00 0.000500  1606M0 -1000.0  1000.0 -3141.28 0.117000    0.000    0.000    0.000  219.800 1.340 588
Element:     989  0.200    2.5    0.00 0.000500  1622M0 -1000.0  1000.0 -3136.91 0.117000    0.000    0.000    0.000  221.010 1.320 589
Element:     990  0.200    2.5    0.00 0.000500  1607M0 -1000.0  1000.0 -3156.40 0.117000    0.000    0.000    0.000  222.240 1.320 590
Element:     991  0.200    2.5    0.00 0.000500  1623M0 -1000.0  1000.0 -3149.24 0.117000    0.000    0.000    0.000  223.470 1.330 591
##														     	   
## G 192 - 223  Section MN											     	   
##														     	   
Element:     992  0.200    2.5    0.00 0.000500  1624M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  224.700 1.340 592
Element:     993  0.200    2.5    0.00 0.000500  1640M0 -1000.0  1000.0 -3156.08 0.117000    0.000    0.000    0.000  225.930 1.350 593
Element:     994  0.200    2.5    0.00 0.000500  1625M0 -1000.0  1000.0 -3147.86 0.117000    0.000    0.000    0.000  227.160 1.350 594
Element:     995  0.200    2.5    0.00 0.000500  1641M0 -1000.0  1000.0 -3151.27 0.117000    0.000    0.000    0.000  228.400 1.360 595
Element:     996  0.200    2.5    0.00 0.000500  1626M0 -1000.0  1000.0 -3165.55 0.117000    0.000    0.000    0.000  229.630 1.370 596
Element:     997  0.200    2.5    0.00 0.000500  1642M0 -1000.0  1000.0 -3165.52 0.117000    0.000    0.000    0.000  230.870 1.380 597
Element:     998  0.200    2.5    0.00 0.000500  1627M0 -1000.0  1000.0 -3156.52 0.117000    0.000    0.000    0.000  232.110 1.380 598
Element:     999  0.200    2.5    0.00 0.000500  1643M0 -1000.0  1000.0 -3147.05 0.117000    0.000    0.000    0.000  233.340 1.390 599
Element:    1000  0.200    2.5    0.00 0.000500  1628M0 -1000.0  1000.0 -3156.03 0.117000    0.000    0.000    0.000  234.600 1.370 600
Element:    1001  0.200    2.5    0.00 0.000500  1644M0 -1000.0  1000.0 -3161.59 0.117000    0.000    0.000    0.000  235.830 1.340 601
Element:    1002  0.200    2.5    0.00 0.000500  1629M0 -1000.0  1000.0 -3157.06 0.117000    0.000    0.000    0.000  237.070 1.350 602
Element:    1003  0.200    2.5    0.00 0.000500  1645M0 -1000.0  1000.0 -3154.64 0.117000    0.000    0.000    0.000  238.310 1.360 603
Element:    1004  0.200    2.5    0.00 0.000500  1630M0 -1000.0  1000.0 -3160.92 0.117000    0.000    0.000    0.000  239.550 1.370 604
Element:    1005  0.200    2.5    0.00 0.000500  1646M0 -1000.0  1000.0 -3177.37 0.117000    0.000    0.000    0.000  240.800 1.380 605
Element:    1006  0.200    2.5    0.00 0.000500  1631M0 -1000.0  1000.0 -3174.80 0.117000    0.000    0.000    0.000  242.050 1.380 606
Element:    1007  0.200    2.5    0.00 0.000500  1647M0 -1000.0  1000.0 -3169.87 0.117000    0.000    0.000    0.000  243.290 1.390 607
Element:    1008  0.200    2.5    0.00 0.000500  1632M0 -1000.0  1000.0 -3169.81 0.117000    0.000    0.000    0.000  244.540 1.400 608
Element:    1009  0.200    2.5    0.00 0.000500  1648M0 -1000.0  1000.0 -3158.84 0.117000    0.000    0.000    0.000  245.790 1.400 609
Element:    1010  0.200    2.5    0.00 0.000500  1633M0 -1000.0  1000.0 -3164.53 0.117000    0.000    0.000    0.000  247.040 1.410 610
Element:    1011  0.200    2.5    0.00 0.000500  1649M0 -1000.0  1000.0 -3152.64 0.117000    0.000    0.000    0.000  248.290 1.420 611
Element:    1012  0.200    2.5    0.00 0.000500  1634M0 -1000.0  1000.0 -3177.21 0.117000    0.000    0.000    0.000  249.560 1.390 612
Element:    1013  0.200    2.5    0.00 0.000500  1650M0 -1000.0  1000.0 -3155.50 0.117000    0.000    0.000    0.000  250.790 1.360 613
Element:    1014  0.200    2.5    0.00 0.000500  1635M0 -1000.0  1000.0 -3162.28 0.117000    0.000    0.000    0.000  252.050 1.370 614
Element:    1015  0.200    2.5    0.00 0.000500  1651M0 -1000.0  1000.0 -3160.70 0.117000    0.000    0.000    0.000  253.300 1.370 615
Element:    1016  0.200    2.5    0.00 0.000500  1636M0 -1000.0  1000.0 -3169.21 0.117000    0.000    0.000    0.000  254.560 1.380 616
Element:    1017  0.200    2.5    0.00 0.000500  1652M0 -1000.0  1000.0 -3159.02 0.117000    0.000    0.000    0.000  255.810 1.390 617
Element:    1018  0.200    2.5    0.00 0.000500  1637M0 -1000.0  1000.0 -3155.21 0.117000    0.000    0.000    0.000  257.070 1.400 618
Element:    1019  0.200    2.5    0.00 0.000500  1653M0 -1000.0  1000.0 -3163.79 0.117000    0.000    0.000    0.000  258.330 1.400 619
Element:    1020  0.200    2.5    0.00 0.000500  1638M0 -1000.0  1000.0 -3158.86 0.117000    0.000    0.000    0.000  259.580 1.410 620
Element:    1021  0.200    2.5    0.00 0.000500  1654M0 -1000.0  1000.0 -3164.43 0.117000    0.000    0.000    0.000  260.840 1.420 621
Element:    1022  0.200    2.5    0.00 0.000500  1639M0 -1000.0  1000.0 -3164.41 0.117000    0.000    0.000    0.000  262.100 1.420 622
Element:    1023  0.200    2.5    0.00 0.000500  1655M0 -1000.0  1000.0 -3152.75 0.117000    0.000    0.000    0.000  263.360 1.430 623
##														     	   
## G 224 - 255  Section OP											     	   
##														     	   
Element:    1024  0.200    2.5    0.00 0.000500  1656M0 -1000.0  1000.0 -2850.69 0.117000    0.000    0.000    0.000  264.640 1.400 624
Element:    1025  0.200    2.5    0.00 0.000500  1672M0 -1000.0  1000.0 -3163.35 0.117000    0.000    0.000    0.000  265.880 1.370 625
Element:    1026  0.200    2.5    0.00 0.000500  1657M0 -1000.0  1000.0 -3156.63 0.117000    0.000    0.000    0.000  267.140 1.380 626
Element:    1027  0.200    2.5    0.00 0.000500  1673M0 -1000.0  1000.0 -3169.54 0.117000    0.000    0.000    0.000  268.410 1.380 627
Element:    1028  0.200    2.5    0.00 0.000500  1658M0 -1000.0  1000.0 -3167.84 0.117000    0.000    0.000    0.000  269.670 1.390 628
Element:    1029  0.200    2.5    0.00 0.000500  1674M0 -1000.0  1000.0 -3216.32 0.117000    0.000    0.000    0.000  270.930 1.400 629
Element:    1030  0.200    2.5    0.00 0.000500  1659M0 -1000.0  1000.0 -3166.00 0.117000    0.000    0.000    0.000  272.190 1.400 630
Element:    1031  0.200    2.5    0.00 0.000500  1675M0 -1000.0  1000.0 -3169.32 0.117000    0.000    0.000    0.000  273.460 1.410 631
Element:    1032  0.200    2.5    0.00 0.000500  1660M0 -1000.0  1000.0 -3157.47 0.117000    0.000    0.000    0.000  274.720 1.420 632
Element:    1033  0.200    2.5    0.00 0.000500  1676M0 -1000.0  1000.0 -3180.27 0.117000    0.000    0.000    0.000  275.990 1.420 633
Element:    1034  0.200    2.5    0.00 0.000500  1661M0 -1000.0  1000.0 -3167.46 0.117000    0.000    0.000    0.000  277.250 1.430 634
Element:    1035  0.200    2.5    0.00 0.000500  1677M0 -1000.0  1000.0 -3105.72 0.117000    0.000    0.000    0.000  278.520 1.440 635
Element:    1036  0.200    2.5    0.00 0.000500  1662M0 -1000.0  1000.0 -3089.09 0.117000    0.000    0.000    0.000  279.800 1.410 636
Element:    1037  0.200    2.5    0.00 0.000500  1678M0 -1000.0  1000.0 -3172.77 0.117000    0.000    0.000    0.000  281.050 1.380 637
Element:    1038  0.200    2.5    0.00 0.000500  1663M0 -1000.0  1000.0 -3164.68 0.117000    0.000    0.000    0.000  282.320 1.390 638
Element:    1039  0.200    2.5    0.00 0.000500  1679M0 -1000.0  1000.0 -3175.72 0.117000    0.000    0.000    0.000  283.590 1.400 639
Element:    1040  0.200    2.5    0.00 0.000500  1664M0 -1000.0  1000.0 -3176.38 0.117000    0.000    0.000    0.000  284.850 1.400 640
Element:    1041  0.200    2.5    0.00 0.000500  1680M0 -1000.0  1000.0 -3168.18 0.117000    0.000    0.000    0.000  286.120 1.410 641
Element:    1042  0.200    2.5    0.00 0.000500  1665M0 -1000.0  1000.0 -3176.81 0.117000    0.000    0.000    0.000  287.390 1.420 642
Element:    1043  0.200    2.5    0.00 0.000500  1681M0 -1000.0  1000.0 -3173.53 0.117000    0.000    0.000    0.000  288.660 1.420 643
Element:    1044  0.200    2.5    0.00 0.000500  1666M0 -1000.0  1000.0 -3190.87 0.117000    0.000    0.000    0.000  289.930 1.430 644
Element:    1045  0.200    2.5    0.00 0.000500  1682M0 -1000.0  1000.0 -3177.40 0.117000    0.000    0.000    0.000  291.190 1.440 645
Element:    1046  0.200    2.5    0.00 0.000500  1667M0 -1000.0  1000.0 -3179.07 0.117000    0.000    0.000    0.000  292.460 1.440 646
Element:    1047  0.200    2.5    0.00 0.000500  1683M0 -1000.0  1000.0 -3176.13 0.117000    0.000    0.000    0.000  293.730 1.450 647
Element:    1048  0.200    2.5    0.00 0.000500  1668M0 -1000.0  1000.0 -3187.69 0.117000    0.000    0.000    0.000  295.020 1.420 648
Element:    1049  0.200    2.5    0.00 0.000500  1684M0 -1000.0  1000.0 -3189.23 0.117000    0.000    0.000    0.000  296.270 1.390 649
Element:    1050  0.200    2.5    0.00 0.000500  1669M0 -1000.0  1000.0 -3206.65 0.117000    0.000    0.000    0.000  297.540 1.400 650
Element:    1051  0.200    2.5    0.00 0.000500  1685M0 -1000.0  1000.0 -3182.04 0.117000    0.000    0.000    0.000  298.810 1.410 651
Element:    1052  0.200    2.5    0.00 0.000500  1670M0 -1000.0  1000.0 -3178.65 0.117000    0.000    0.000    0.000  300.080 1.410 652
Element:    1053  0.200    2.5    0.00 0.000500  1686M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  301.350 1.420 653
Element:    1054  0.200    2.5    0.00 0.000500  1671M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  302.620 1.430 654
Element:    1055  0.200    2.5    0.00 0.000500  1687M0 -1000.0  1000.0 -3185.04 0.117000    0.000    0.000    0.000  303.890 1.430 655
##														     	   
## G 256 - 287  Section QR											     	   
##														     	   
Element:    1056  0.200    2.5    0.00 0.000500  1688M0 -1000.0  1000.0 -3177.10 0.117000    0.000    0.000    0.000  305.160 1.440 656
Element:    1057  0.200    2.5    0.00 0.000500  1704M0 -1000.0  1000.0 -3177.23 0.117000    0.000    0.000    0.000  306.430 1.440 657
Element:    1058  0.200    2.5    0.00 0.000500  1689M0 -1000.0  1000.0 -3171.32 0.117000    0.000    0.000    0.000  307.700 1.450 658
Element:    1059  0.200    2.5    0.00 0.000500  1705M0 -1000.0  1000.0 -3168.41 0.117000    0.000    0.000    0.000  308.970 1.460 659
Element:    1060  0.200    2.5    0.00 0.000500  1690M0 -1000.0  1000.0 -3180.60 0.117000    0.000    0.000    0.000  310.260 1.430 660
Element:    1061  0.200    2.5    0.00 0.000500  1706M0 -1000.0  1000.0 -3180.91 0.117000    0.000    0.000    0.000  311.510 1.400 661
Element:    1062  0.200    2.5    0.00 0.000500  1691M0 -1000.0  1000.0 -3183.99 0.117000    0.000    0.000    0.000  312.780 1.400 662
Element:    1063  0.200    2.5    0.00 0.000500  1707M0 -1000.0  1000.0 -3092.13 0.117000    0.000    0.000    0.000  314.050 1.410 663
Element:    1064  0.200    2.5    0.00 0.000500  1692M0 -1000.0  1000.0 -3383.07 0.117000    0.000    0.000    0.000  315.320 1.420 664
Element:    1065  0.200    2.5    0.00 0.000500  1708M0 -1000.0  1000.0 -3184.53 0.117000    0.000    0.000    0.000  316.590 1.420 665
Element:    1066  0.200    2.5    0.00 0.000500  1693M0 -1000.0  1000.0 -3177.15 0.117000    0.000    0.000    0.000  317.860 1.430 666
Element:    1067  0.200    2.5    0.00 0.000500  1709M0 -1000.0  1000.0 -3186.90 0.117000    0.000    0.000    0.000  319.130 1.440 667
Element:    1068  0.200    2.5    0.00 0.000500  1694M0 -1000.0  1000.0 -3191.31 0.117000    0.000    0.000    0.000  320.400 1.440 668
Element:    1069  0.200    2.5    0.00 0.000500  1710M0 -1000.0  1000.0 -3202.33 0.117000    0.000    0.000    0.000  321.670 1.450 669
Element:    1070  0.200    2.5    0.00 0.000500  1695M0 -1000.0  1000.0 -3189.47 0.117000    0.000    0.000    0.000  322.940 1.450 670
Element:    1071  0.200    2.5    0.00 0.000500  1711M0 -1000.0  1000.0 -3191.40 0.117000    0.000    0.000    0.000  324.210 1.460 671
Element:    1072  0.200    2.5    0.00 0.000500  1696M0 -1000.0  1000.0 -3079.10 0.117000    0.000    0.000    0.000  325.490 1.440 672
Element:    1073  0.200    2.5    0.00 0.000500  1712M0 -1000.0  1000.0 -3081.44 0.117000    0.000    0.000    0.000  326.740 1.410 673
Element:    1074  0.200    2.5    0.00 0.000500  1697M0 -1000.0  1000.0 -3079.66 0.117000    0.000    0.000    0.000  328.010 1.420 674
Element:    1075  0.200    2.5    0.00 0.000500  1713M0 -1000.0  1000.0 -3079.17 0.117000    0.000    0.000    0.000  329.280 1.420 675
Element:    1076  0.200    2.5    0.00 0.000500  1698M0 -1000.0  1000.0 -3085.23 0.117000    0.000    0.000    0.000  330.550 1.430 676
Element:    1077  0.200    2.5    0.00 0.000500  1714M0 -1000.0  1000.0 -3141.10 0.117000    0.000    0.000    0.000  331.810 1.440 677
Element:    1078  0.200    2.5    0.00 0.000500  1699M0 -1000.0  1000.0 -3074.85 0.117000    0.000    0.000    0.000  333.080 1.440 678
Element:    1079  0.200    2.5    0.00 0.000500  1715M0 -1000.0  1000.0 -3079.51 0.117000    0.000    0.000    0.000  334.350 1.450 679
Element:    1080  0.200    2.5    0.00 0.000500  1700M0 -1000.0  1000.0 -3093.97 0.117000    0.000    0.000    0.000  335.610 1.450 680
Element:    1081  0.200    2.5    0.00 0.000500  1716M0 -1000.0  1000.0 -3084.24 0.117000    0.000    0.000    0.000  336.880 1.460 681
Element:    1082  0.200    2.5    0.00 0.000500  1701M0 -1000.0  1000.0 -3083.41 0.117000    0.000    0.000    0.000  338.140 1.470 682
Element:    1083  0.200    2.5    0.00 0.000500  1717M0 -1000.0  1000.0 -3080.48 0.117000    0.000    0.000    0.000  339.410 1.470 683
Element:    1084  0.200    2.5    0.00 0.000500  1702M0 -1000.0  1000.0 -3077.76 0.117000    0.000    0.000    0.000  340.690 1.440 684
Element:    1085  0.200    2.5    0.00 0.000500  1718M0 -1000.0  1000.0 -3068.52 0.117000    0.000    0.000    0.000  341.940 1.410 685
Element:    1086  0.200    2.5    0.00 0.000500  1703M0 -1000.0  1000.0 -3072.35 0.117000    0.000    0.000    0.000  343.200 1.410 686
Element:    1087  0.200    2.5    0.00 0.000500  1719M0 -1000.0  1000.0 -3073.21 0.117000    0.000    0.000    0.000  344.470 1.420 687
##														     	   
## G 288 - 319  Section ST											     	   
##														     	   
Element:    1088  0.200    2.5    0.00 0.000500  1720M0 -1000.0  1000.0 -3083.93 0.117000    0.000    0.000    0.000  345.730 1.420 688
Element:    1089  0.200    2.5    0.00 0.000500  1736M0 -1000.0  1000.0 -2920.90 0.117000    0.000    0.000    0.000  346.990 1.430 689
Element:    1090  0.200    2.5    0.00 0.000500  1721M0 -1000.0  1000.0 -3087.46 0.117000    0.000    0.000    0.000  348.260 1.430 690
Element:    1091  0.200    2.5    0.00 0.000500  1737M0 -1000.0  1000.0 -3099.33 0.117000    0.000    0.000    0.000  349.520 1.440 691
Element:    1092  0.200    2.5    0.00 0.000500  1722M0 -1000.0  1000.0 -3093.33 0.117000    0.000    0.000    0.000  350.780 1.450 692
Element:    1093  0.200    2.5    0.00 0.000500  1738M0 -1000.0  1000.0 -3094.74 0.117000    0.000    0.000    0.000  352.040 1.450 693
Element:    1094  0.200    2.5    0.00 0.000500  1723M0 -1000.0  1000.0 -3089.37 0.117000    0.000    0.000    0.000  353.300 1.460 694
Element:    1095  0.200    2.5    0.00 0.000500  1739M0 -1000.0  1000.0 -3094.25 0.117000    0.000    0.000    0.000  354.560 1.460 695
Element:    1096  0.200    2.5    0.00 0.000500  1724M0 -1000.0  1000.0 -3083.23 0.117000    0.000    0.000    0.000  355.840 1.440 696
Element:    1097  0.200    2.5    0.00 0.000500  1740M0 -1000.0  1000.0 -3084.77 0.117000    0.000    0.000    0.000  357.080 1.410 697
Element:    1098  0.200    2.5    0.00 0.000500  1725M0 -1000.0  1000.0 -3081.49 0.117000    0.000    0.000    0.000  358.340 1.420 698
Element:    1099  0.200    2.5    0.00 0.000500  1741M0 -1000.0  1000.0 -3085.63 0.117000    0.000    0.000    0.000  359.590 1.420 699
Element:    1100  0.200    2.5    0.00 0.000500  1726M0 -1000.0  1000.0 -3083.80 0.117000    0.000    0.000    0.000  360.850 1.430 700
Element:    1101  0.200    2.5    0.00 0.000500  1742M0 -1000.0  1000.0 -3079.70 0.117000    0.000    0.000    0.000  362.110 1.430 701
Element:    1102  0.200    2.5    0.00 0.000500  1727M0 -1000.0  1000.0 -3074.24 0.117000    0.000    0.000    0.000  363.360 1.440 702
Element:    1103  0.200    2.5    0.00 0.000500  1743M0 -1000.0  1000.0 -3068.39 0.117000    0.000    0.000    0.000  364.620 1.440 703
Element:    1104  0.200    2.5    0.00 0.000500  1728M0 -1000.0  1000.0 -3074.96 0.117000    0.000    0.000    0.000  365.870 1.450 704
Element:    1105  0.200    2.5    0.00 0.000500  1744M0 -1000.0  1000.0 -3076.84 0.117000    0.000    0.000    0.000  367.130 1.450 705
Element:    1106  0.200    2.5    0.00 0.000500  1729M0 -1000.0  1000.0 -3084.35 0.117000    0.000    0.000    0.000  368.380 1.460 706
Element:    1107  0.200    2.5    0.00 0.000500  1745M0 -1000.0  1000.0 -3076.73 0.117000    0.000    0.000    0.000  369.640 1.460 707
Element:    1108  0.200    2.5    0.00 0.000500  1730M0 -1000.0  1000.0 -3090.01 0.117000    0.000    0.000    0.000  370.900 1.440 708
Element:    1109  0.200    2.5    0.00 0.000500  1746M0 -1000.0  1000.0 -3083.03 0.117000    0.000    0.000    0.000  372.140 1.410 709
Element:    1110  0.200    2.5    0.00 0.000500  1731M0 -1000.0  1000.0 -3090.86 0.117000    0.000    0.000    0.000  373.390 1.410 710
Element:    1111  0.200    2.5    0.00 0.000500  1747M0 -1000.0  1000.0 -3084.83 0.117000    0.000    0.000    0.000  374.640 1.420 711
Element:    1112  0.200    2.5    0.00 0.000500  1732M0 -1000.0  1000.0 -3091.53 0.117000    0.000    0.000    0.000  375.890 1.420 712
Element:    1113  0.200    2.5    0.00 0.000500  1748M0 -1000.0  1000.0 -3071.60 0.117000    0.000    0.000    0.000  377.140 1.430 713
Element:    1114  0.200    2.5    0.00 0.000500  1733M0 -1000.0  1000.0 -3075.35 0.117000    0.000    0.000    0.000  378.390 1.430 714
Element:    1115  0.200    2.5    0.00 0.000500  1749M0 -1000.0  1000.0 -3081.09 0.117000    0.000    0.000    0.000  379.630 1.440 715
Element:    1116  0.200    2.5    0.00 0.000500  1734M0 -1000.0  1000.0 -3075.97 0.117000    0.000    0.000    0.000  380.880 1.450 716
Element:    1117  0.200    2.5    0.00 0.000500  1750M0 -1000.0  1000.0 -3081.03 0.117000    0.000    0.000    0.000  382.130 1.450 717
Element:    1118  0.200    2.5    0.00 0.000500  1735M0 -1000.0  1000.0 -3076.06 0.117000    0.000    0.000    0.000  383.370 1.460 718
Element:    1119  0.200    2.5    0.00 0.000500  1751M0 -1000.0  1000.0 -3066.96 0.117000    0.000    0.000    0.000  384.620 1.460 719
##														     	   
## G 320 - 351  Section UV											     	   
##														     	   
Element:    1120  0.200    2.5    0.00 0.000500  1752M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  385.860 1.470 720
Element:    1121  0.200    2.5    0.00 0.000500  1768M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  387.120 1.440 721
Element:    1122  0.200    2.5    0.00 0.000500  1753M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  388.340 1.410 722
Element:    1123  0.200    2.5    0.00 0.000500  1769M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  389.580 1.410 723
Element:    1124  0.200    2.5    0.00 0.000500  1754M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  390.830 1.420 724
Element:    1125  0.200    2.5    0.00 0.000500  1770M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  392.060 1.420 725
Element:    1126  0.200    2.5    0.00 0.000500  1755M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  393.300 1.430 726
Element:    1127  0.200    2.5    0.00 0.000500  1771M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  394.540 1.430 727
Element:    1128  0.200    2.5    0.00 0.000500  1756M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  395.780 1.440 728
Element:    1129  0.200    2.5    0.00 0.000500  1772M0 -1000.0  1000.0 -2995.54 0.117000    0.000    0.000    0.000  397.010 1.440 729
Element:    1130  0.200    2.5    0.00 0.000500  1757M0 -1000.0  1000.0 -2995.54 0.117000    0.000    0.000    0.000  398.250 1.450 730
Element:    1131  0.200    2.5    0.00 0.000500  1773M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  399.480 1.450 731
Element:    1132  0.200    2.5    0.00 0.000500  1758M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  400.720 1.460 732
Element:    1133  0.200    2.5    0.00 0.000500  1774M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  401.950 1.460 733
Element:    1134  0.200    2.5    0.00 0.000500  1759M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  403.200 1.430 734
Element:    1135  0.200    2.5    0.00 0.000500  1775M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  404.410 1.400 735
Element:    1136  0.200    2.5    0.00 0.000500  1760M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  405.640 1.410 736
Element:    1137  0.200    2.5    0.00 0.000500  1776M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  406.870 1.410 737
Element:    1138  0.200    2.5    0.00 0.000500  1761M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  408.100 1.420 738
Element:    1139  0.200    2.5    0.00 0.000500  1777M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  409.330 1.420 739
Element:    1140  0.200    2.5    0.00 0.000500  1762M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  410.550 1.430 740
Element:    1141  0.200    2.5    0.00 0.000500  1778M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  411.780 1.430 741
Element:    1142  0.200    2.5    0.00 0.000500  1763M0 -1000.0  1000.0 -3060.55 0.117000    0.000    0.000    0.000  413.000 1.440 742
Element:    1143  0.200    2.5    0.00 0.000500  1779M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  414.230 1.440 743
Element:    1144  0.200    2.5    0.00 0.000500  1764M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  415.450 1.450 744
Element:    1145  0.200    2.5    0.00 0.000500  1780M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  416.670 1.450 745
Element:    1146  0.200    2.5    0.00 0.000500  1765M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  417.890 1.460 746
Element:    1147  0.200    2.5    0.00 0.000500  1781M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  419.130 1.430 747
Element:    1148  0.200    2.5    0.00 0.000500  1766M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  420.330 1.390 748
Element:    1149  0.200    2.5    0.00 0.000500  1782M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  421.550 1.400 749
Element:    1150  0.200    2.5    0.00 0.000500  1767M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  422.760 1.400 750
Element:    1151  0.200    2.5    0.00 0.000500  1783M0 -1000.0  1000.0 -3000.00 0.117000    0.000    0.000    0.000  423.980 1.410 751
Initialise: 
Display: 1D Nhits       32 0 32
Display: 1D NhitsPrompt 32 0 32
Display: 1D NhitsRand   32 0 32
Display: 1D Hits        352 0 352
Display: 1D HitsPrompt  352 0 352
Display: 1D HitsRand    352 0 352
#Display: 1D EnergyOR    200 0 2.5
Display: 1D TimeOR     1000 -250.0 150.0
#Display: 1D Energy 100 0 2.5   0 352
#Display: 1D Time  1000 -250.0 150.0   0 352
Display: 1D Eelect   352 v2u_plot/v2u_450_plot.ehist
Display: 1D ScalerCurr 352 0 352
Display: 1D ScalerAcc  352 0 352
Display: 1D Doubles  	352 0 352
Display: 1D NDoubles  	32 0 32
#Display: 2D EnergyOR 100 0 2.5 -1 Hits 352 0 352 -1
#Display: 2D EnergyOR 100 0 2.5 -1 Doubles 352 0 352 -1
Display: 2D TimeOR   200 -250.0 150.0 -1 Hits 352 0 352 -1
Display: 2D TimeOR   200 -250.0 150.0 -1 Doubles 352 0 352 -1


